Winner,Team1,Team2,Team1_Score,Team2_Score,Map
Team1,Paradox,Ground Zero,9,16,Mirage
Team1,Paradox,Ground Zero,16,13,Inferno
Team2,PC419,AVANT,10,16,Train
Team1,AVANT,PC419,16,12,Mirage
Team1,PC419,ex-Genuine,4,16,Vertigo
Team2,ex-Genuine,PC419,16,3,Mirage
Team2,ORDER,AVANT,16,5,Dust2
Team1,AVANT,ORDER,7,16,Train
Team2,Renegades,Paradox,16,3,Dust2
Team1,Paradox,Renegades,9,16,Inferno
Team2,Ground Zero,Airborne,12,16,Overpass
Team1,Airborne,Ground Zero,16,11,Mirage
Team2,GODSENT,Spirit,11,16,Mirage
Team2,Spirit,GODSENT,16,6,Inferno
Team1,Spirit,GODSENT,16,13,Train
Team1,OFFSET,Espada,2,16,Dust2
Team1,Espada,OFFSET,16,13,Inferno
Team1,NAVI Junior,Copenhagen Flames,5,16,Overpass
Team2,Copenhagen Flames,NAVI Junior,16,6,Mirage
Team2,Juggernauts,KOVA,11,16,Overpass
Team1,KOVA,Juggernauts,16,10,Mirage
Team1,Chaos,New England Whalers,16,13,Inferno
Team2,New England Whalers,Chaos,10,16,Dust2
Team1,Divine,INTZ,5,16,Vertigo
Team2,INTZ,Divine,16,4,Overpass
Team1,Renegades,ORDER,16,14,Train
Team1,ORDER,Renegades,9,16,Nuke
Team1,Paradox,ex-Genuine,16,10,Vertigo
Team1,ex-Genuine,Paradox,16,10,Mirage
Team2,ex-Genuine,Paradox,16,5,Train
Team2,AVANT,Airborne,14,16,Inferno
Team2,Airborne,AVANT,12,16,Dust2
Team1,AVANT,Airborne,16,13,Mirage
Team1,AVANT,ex-Genuine,8,16,Train
Team1,ex-Genuine,AVANT,8,16,Dust2
Team1,AVANT,ex-Genuine,6,16,Inferno
Team1,DreamEaters,EXTREMUM,3,16,Nuke
Team2,EXTREMUM,DreamEaters,16,8,Train
Team1,Illuminar,HAVU,16,13,Overpass
Team2,Illuminar,HAVU,16,19,Train
Team2,Illuminar,HAVU,14,16,Nuke
Team1,Singularity,Rap Gang,16,10,Train
Team1,Rap Gang,Singularity,9,16,Inferno
Team1,ORDER,ex-Genuine,16,14,Train
Team1,ex-Genuine,ORDER,16,11,Inferno
Team1,ORDER,ex-Genuine,6,16,Nuke
Team2,Renegades,ex-Genuine,14,16,Train
Team1,Renegades,ex-Genuine,16,12,Dust2
Team1,Renegades,ex-Genuine,16,12,Inferno
Team1,PC419,TRIDENT,9,16,Mirage
Team1,Wisla Krakow,Nemiga,16,12,Mirage
Team1,Wisla Krakow,Nemiga,16,13,Inferno
Team1,Riot Squad,Mythic,16,11,Mirage
Team2,Mythic,Riot Squad,10,16,Inferno
Team2,Swole Patrol,Station7,16,4,Inferno
Team2,Swole Patrol,Station7,16,5,Dust2
Team2,Lucid Dream,HZ,10,16,Dust2
Team2,HZ,Lucid Dream,14,16,Inferno
Team1,HZ,Lucid Dream,6,16,Nuke
Team1,Maple,Bren,19,15,Inferno
Team1,Bren,Maple,16,12,Mirage
Team2,Bren,Maple,10,16,Train
Team2,Gambit Youngsters,SKADE,12,16,Train
Team1,Winstrike,Illuminar,16,12,Overpass
Team2,AVEZ,Movistar Riders,16,8,Nuke
Team2,Spirit,HAVU,16,7,Nuke
Team2,HAVU,Spirit,16,6,Mirage
Team2,HAVU,Spirit,16,8,Dust2
Team2,AVEZ,BIG,16,19,Vertigo
Team1,AVEZ,BIG,16,12,Dust2
Team1,BIG,AVEZ,7,16,Nuke
Team1,Se7en,Absolute,8,16,Dust2
Team1,Absolute,Se7en,19,16,Train
Team2,pro100,Winstrike,14,16,Dust2
Team1,Winstrike,pro100,16,12,Train
Team2,INTZ,Oceanus,16,5,Mirage
Team2,INTZ,Oceanus,16,2,Vertigo
Team1,Chaos,New England Whalers,16,11,Inferno
Team1,New England Whalers,Chaos,16,14,Dust2
Team1,Chaos,New England Whalers,16,12,Nuke
Team1,Triumph,INTZ,4,16,Vertigo
Team2,INTZ,Triumph,16,9,Dust2
Team2,Bren,HZ,10,16,Dust2
Team1,HZ,Bren,16,12,Train
Team2,Maple,Lucid Dream,16,7,Nuke
Team1,Lucid Dream,Maple,9,16,Train
Team2,Heroic,AVEZ,16,5,Train
Team1,AVEZ,Heroic,3,16,Overpass
Team1,HAVU,GODSENT,8,16,Train
Team1,HAVU,GODSENT,9,16,Inferno
Team2,forZe,Winstrike,16,9,Dust2
Team1,Winstrike,forZe,19,17,Nuke
Team2,Winstrike,forZe,14,16,Train
Team1,CR4ZY,SKADE,8,16,Inferno
Team1,SKADE,CR4ZY,8,16,Train
Team2,SKADE,CR4ZY,15,19,Nuke
Team1,Heroic,GODSENT,5,16,Vertigo
Team1,GODSENT,Heroic,8,16,Nuke
Team2,GODSENT,Heroic,14,16,Overpass
Team1,forZe,CR4ZY,16,10,Dust2
Team2,CR4ZY,forZe,10,16,Inferno
Team2,eUnited,Triumph,16,7,Mirage
Team2,Triumph,eUnited,14,16,Overpass
Team2,Gen.G,Chaos,16,8,Train
Team2,Chaos,Gen.G,16,9,Mirage
Team2,Gen.G,Chaos,16,5,Inferno
Team1,Singularity,Riot Squad,8,16,Dust2
Team2,Riot Squad,Singularity,14,16,Mirage
Team2,Riot Squad,Singularity,16,7,Inferno
Team1,Complexity,INTZ,16,11,Train
Team1,INTZ,Complexity,16,10,Overpass
Team1,Complexity,INTZ,16,10,Mirage
Team1,Heroic,forZe,9,16,Inferno
Team2,forZe,Heroic,16,4,Nuke
Team2,Gen.G,Riot Squad,16,6,Dust2
Team2,Riot Squad,Gen.G,12,16,Train
Team1,eUnited,Complexity,6,16,Mirage
Team1,Complexity,eUnited,16,13,Overpass
Team1,Absolute,Se7en,16,10,Inferno
Team1,Se7en,Absolute,16,10,Dust2
Team1,Se7en,Absolute,16,10,Mirage
Team2,HZ,Lucid Dream,16,7,Overpass
Team2,Lucid Dream,HZ,16,6,Dust2
Team2,Lucid Dream,HZ,14,16,Mirage
Team1,ORDER,Paradox,16,11,Dust2
Team1,forZe,Hard Legion,16,12,Inferno
Team1,Hard Legion,forZe,6,16,Train
Team2,Singularity,Chaos,16,7,Nuke
Team1,Chaos,Singularity,9,16,Overpass
Team1,Se7en,Maple,16,12,Train
Team1,Maple,Se7en,16,10,Inferno
Team2,Se7en,Maple,13,16,Mirage
Team2,Tricked,SKADE,12,16,Inferno
Team1,Tricked,SKADE,16,12,Nuke
Team1,Tricked,SKADE,16,14,Train
Team1,HZ,Se7en,19,17,Inferno
Team1,Se7en,HZ,16,12,Mirage
Team1,Se7en,HZ,9,16,Dust2
Team1,ALTERNATE aTTaX,GamerLegion,7,16,Overpass
Team2,GamerLegion,ALTERNATE aTTaX,16,7,Train
Team2,SMASH,HAVU,16,4,Mirage
Team2,HAVU,SMASH,16,9,Nuke
Team1,SMASH,HAVU,6,16,Dust2
Team2,Copenhagen Flames,HellRaisers,14,16,Vertigo
Team2,HellRaisers,Copenhagen Flames,16,5,Overpass
Team2,KOVA,Apeks,16,9,Mirage
Team2,Apeks,KOVA,14,16,Nuke
Team2,madlikewizards,Paradox,16,9,Mirage
Team1,HZ,Maple,16,14,Overpass
Team2,Maple,HZ,10,16,Mirage
Team2,SKADE,ALTERNATE aTTaX,16,3,Train
Team2,ALTERNATE aTTaX,SKADE,11,16,Inferno
Team2,AUGUST,NAVI Junior,11,16,Train
Team2,NAVI Junior,AUGUST,14,16,Dust2
Team2,AUGUST,NAVI Junior,16,6,Mirage
Team1,SKADE,Nemiga,8,16,Nuke
Team2,Nemiga,SKADE,16,8,Mirage
Team1,HAVU,Sprout,9,16,Inferno
Team1,HAVU,Sprout,16,12,Nuke
Team1,Sprout,HAVU,19,15,Dust2
Team2,EXTREMUM,Hard Legion,16,8,Mirage
Team1,EXTREMUM,Hard Legion,4,16,Inferno
Team1,EXTREMUM,Hard Legion,9,16,Dust2
Team2,Espada,KOVA,16,8,Mirage
Team1,KOVA,Espada,16,14,Dust2
Team2,KOVA,Espada,10,16,Overpass
Team2,Tricked,GamerLegion,16,6,Mirage
Team2,GamerLegion,Tricked,16,4,Nuke
Team1,Tricked,GamerLegion,6,16,Inferno
Team2,Singularity,Swole Patrol,16,6,Inferno
Team1,Swole Patrol,Singularity,16,11,Overpass
Team1,Swole Patrol,Singularity,16,12,Mirage
Team2,ex-Genuine,TRIDENT,11,16,Mirage
Team2,HAVU,AUGUST,16,6,Nuke
Team1,HAVU,AUGUST,7,16,Inferno
Team1,AUGUST,HAVU,4,16,Train
Team1,Wisla Krakow,DreamEaters,16,13,Dust2
Team2,Wisla Krakow,DreamEaters,14,16,Mirage
Team1,DreamEaters,Wisla Krakow,5,16,Inferno
Team2,SKADE,Tricked,14,16,Inferno
Team1,Tricked,SKADE,16,14,Nuke
Team2,Copenhagen Flames,forZe,14,16,Inferno
Team2,forZe,Copenhagen Flames,13,16,Overpass
Team2,forZe,Copenhagen Flames,20,22,Nuke
Team2,Riot Squad,INTZ,14,16,Mirage
Team1,INTZ,Riot Squad,16,11,Inferno
Team1,Virtus.pro,BIG,8,16,Inferno
Team2,SMASH,NAVI Junior,16,8,Nuke
Team1,SMASH,NAVI Junior,3,16,Dust2
Team2,SMASH,NAVI Junior,14,16,Overpass
Team1,Sprout,North,4,16,Dust2
Team1,Renegades,Cloud9,16,10,Overpass
Team2,Heroic,MAD Lions,10,16,Dust2
Team1,NAVI Junior,AUGUST,16,10,Dust2
Team2,AUGUST,NAVI Junior,11,16,Mirage
Team1,Espada,Nemiga,16,13,Nuke
Team2,Nemiga,Espada,14,16,Overpass
Team1,Renegades,BIG,8,16,Nuke
Team2,North,MAD Lions,10,16,Mirage
Team2,Swole Patrol,INTZ,14,16,Vertigo
Team2,INTZ,Swole Patrol,16,8,Overpass
Team1,Virtus.pro,Cloud9,4,16,Overpass
Team2,Cloud9,Virtus.pro,16,7,Dust2
Team1,GamerLegion,NAVI Junior,16,10,Overpass
Team2,NAVI Junior,GamerLegion,15,19,Dust2
Team2,Heroic,Sprout,16,6,Inferno
Team2,Sprout,Heroic,13,16,Nuke
Team2,Renegades,Cloud9,16,7,Inferno
Team2,Cloud9,Renegades,12,16,Dust2
Team1,Copenhagen Flames,AGF,16,13,Train
Team2,AGF,Copenhagen Flames,16,8,Nuke
Team2,Copenhagen Flames,AGF,16,8,Overpass
Team1,North,Heroic,16,10,Nuke
Team1,Heroic,North,22,19,Overpass
Team2,Heroic,North,16,2,Train
Team2,Copenhagen Flames,AGF,16,2,Train
Team1,AGF,Copenhagen Flames,5,16,Inferno
Team2,MAD Lions,Renegades,11,16,Dust2
Team2,Renegades,MAD Lions,11,16,Train
Team2,Renegades,MAD Lions,16,6,Nuke
Team2,GamerLegion,HAVU,16,8,Nuke
Team2,HAVU,GamerLegion,14,16,Mirage
Team1,Heroic,BIG,9,16,Overpass
Team2,Heroic,BIG,12,16,Inferno
Team2,EXTREMUM,DreamEaters,16,6,Nuke
Team2,EXTREMUM,DreamEaters,12,16,Mirage
Team1,EXTREMUM,DreamEaters,16,10,Inferno
Team1,NAVI Junior,Tricked,22,20,Train
Team2,NAVI Junior,Tricked,16,5,Vertigo
Team1,Renegades,BIG,5,16,Mirage
Team2,Renegades,BIG,12,16,Dust2
Team2,Airborne,ORDER,10,16,Inferno
Team1,Gambit Youngsters,EXTREMUM,28,24,Mirage
Team1,Gambit Youngsters,EXTREMUM,16,14,Inferno
Team2,Paradox,TRIDENT,16,8,Dust2
Team2,HAVU,NAVI Junior,16,7,Vertigo
Team2,HAVU,NAVI Junior,14,16,Dust2
Team1,HAVU,NAVI Junior,19,15,Mirage
Team2,GamerLegion,HAVU,13,16,Train
Team1,GamerLegion,HAVU,16,12,Overpass
Team1,GamerLegion,HAVU,16,11,Nuke
Team2,MC,Skyfire,14,16,Mirage
Team1,MC,Paradox,16,13,Dust2
Team2,madlikewizards,PC419,12,16,Mirage
Team1,Espada,Hard Legion,22,18,Train
Team2,Espada,Hard Legion,16,8,Mirage
Team2,Sprout,Copenhagen Flames,13,16,Nuke
Team2,Copenhagen Flames,Sprout,12,16,Mirage
Team2,Sprout,Copenhagen Flames,12,16,Inferno
Team1,ex-Genuine,MC,16,13,Inferno
Team1,MC,Airborne,16,12,Inferno
Team2,Copenhagen Flames,DreamEaters,16,4,Inferno
Team1,DreamEaters,Copenhagen Flames,4,16,Overpass
Team1,Gambit Youngsters,Espada,16,12,Inferno
Team2,Espada,Gambit Youngsters,16,6,Mirage
Team2,Espada,Gambit Youngsters,1,16,Dust2
Team2,FaZe,NiP,16,7,Overpass
Team1,NiP,FaZe,8,16,Mirage
Team1,Liquid,MIBR,22,19,Vertigo
Team1,MIBR,Liquid,9,16,Inferno
Team2,GamerLegion,Apeks,16,9,Nuke
Team1,SJ,AGO,6,16,Dust2
Team1,FATE,BIG,5,16,Inferno
Team1,AVEZ,Dignitas,9,16,Nuke
Team2,Lyngby Vikings,Secret,20,22,Inferno
Team1,Japaleno,Sprout,7,16,Mirage
Team2,Ground Zero,Paradox,14,16,Dust2
Team1,Paradox,Ground Zero,8,16,Mirage
Team2,Ground Zero,Paradox,16,7,Overpass
Team1,Invictus,OneThree,2,16,Inferno
Team2,OneThree,Invictus,12,16,Train
Team1,Invictus,OneThree,8,16,Mirage
Team2,EHOME,Aster,16,6,Inferno
Team2,Aster,EHOME,12,16,Overpass
Team1,OG,ENCE,19,17,Train
Team2,OG,ENCE,16,7,Overpass
Team1,Heroic,Virtus.pro,8,16,Overpass
Team1,Virtus.pro,Heroic,16,14,Vertigo
Team2,MAD Lions,mousesports,15,19,Mirage
Team1,mousesports,MAD Lions,16,11,Dust2
Team1,NiP,MIBR,9,16,Train
Team1,NiP,MIBR,16,12,Vertigo
Team2,NiP,MIBR,16,9,Inferno
Team1,AGO,Sprout,8,16,Mirage
Team2,GamerLegion,Dignitas,21,25,Nuke
Team1,Vexed,Prima,16,12,Dust2
Team2,Vexed,Prima,16,6,Inferno
Team1,GODSENT,Natus Vincere,7,16,Nuke
Team2,Natus Vincere,GODSENT,12,16,Dust2
Team2,GODSENT,Natus Vincere,13,16,Train
Team1,Dignitas,Sprout,7,16,Mirage
Team2,Sprout,Dignitas,11,16,Inferno
Team1,Dignitas,Sprout,16,10,Vertigo
Team2,BIG,Secret,16,9,Nuke
Team2,SKADE,Complexity,12,16,Dust2
Team2,Liquid,FaZe,12,16,Dust2
Team2,FaZe,Liquid,16,5,Inferno
Team1,Complexity,BIG,16,10,Mirage
Team1,Complexity,BIG,7,16,Inferno
Team2,BIG,Complexity,16,9,Dust2
Team2,Rugratz,Infinity,16,6,Inferno
Team1,Infinity,Rugratz,3,16,Nuke
Team2,mousesports,Virtus.pro,16,9,Vertigo
Team2,Virtus.pro,mousesports,14,16,Train
Team2,Natus Vincere,OG,16,6,Dust2
Team2,Natus Vincere,OG,16,8,Mirage
Team1,MAD Lions,Heroic,16,13,Mirage
Team1,Heroic,MAD Lions,7,16,Nuke
Team1,Liquid,NiP,16,10,Vertigo
Team2,NiP,Liquid,17,19,Mirage
Team2,GODSENT,ENCE,16,7,Nuke
Team1,ENCE,GODSENT,4,16,Inferno
Team2,FaZe,Liquid,16,9,Mirage
Team1,Liquid,FaZe,2,16,Dust2
Team1,Unique,Se7en,16,13,Train
Team2,DreamEaters,Espada,11,16,Inferno
Team2,SG.pro,Nemiga,1,16,Vertigo
Team1,W7M,Keyd,19,16,Nuke
Team2,TeamOne,Imperial,11,16,Overpass
Team2,GamerLegion,Wisla Krakow,10,16,Nuke
Team1,Nemiga,Unique,16,11,Nuke
Team2,Nemiga,Unique,16,6,Inferno
Team2,Illuminar,Wisla Krakow,16,4,Nuke
Team1,Unicorns of Love,Demolition Crew,5,16,Inferno
Team2,W7M,RED Canids,16,9,Dust2
Team2,RED Canids,W7M,16,7,Train
Team1,W7M,RED Canids,16,1,Nuke
Team1,paiN,Imperial,16,11,Train
Team2,Imperial,paiN,11,16,Inferno
Team1,Skyfire,madlikewizards,6,16,Inferno
Team2,PC419,Paradox,16,19,Dust2
Team2,OG,MAD Lions,12,16,Nuke
Team1,MAD Lions,OG,16,12,Train
Team1,Virtus.pro,GODSENT,9,16,Dust2
Team1,GODSENT,Virtus.pro,16,13,Vertigo
Team2,Complexity,PACT,10,16,Inferno
Team1,AGF,AVEZ,9,16,Train
Team1,Sprout,Secret,16,10,Inferno
Team1,FATE,Nordavind,8,16,Inferno
Team2,HAVU,AGO,20,22,Dust2
Team2,Mythic,Big Frames,16,7,Mirage
Team1,Mythic,LiViD,7,16,Train
Team2,Divine,Station7,16,7,Mirage
Team2,ORDER,Skyfire,16,5,Inferno
Team2,AVANT,PC419,16,9,Dust2
Team1,AVANT,MC,16,14,Dust2
Team2,mousesports,MAD Lions,13,16,Vertigo
Team2,mousesports,MAD Lions,16,4,Dust2
Team1,mousesports,MAD Lions,16,12,Nuke
Team2,Natus Vincere,GODSENT,16,7,Overpass
Team1,Natus Vincere,GODSENT,16,13,Train
Team2,Hard Legion,EXTREMUM,16,8,Mirage
Team1,Hard Legion,EXTREMUM,16,13,Inferno
Team1,PACT,Copenhagen Flames,16,14,Train
Team2,Nordavind,PACT,11,16,Vertigo
Team2,Nordavind,PACT,16,9,Overpass
Team2,Nordavind,PACT,16,8,Nuke
Team1,AGO,Juggernauts,16,11,Train
Team1,Sprout,AVEZ,16,12,Inferno
Team1,Sprout,AGO,16,10,Inferno
Team2,AGO,Sprout,14,16,Mirage
Team2,Ground Zero,TRIDENT,17,19,Dust2
Team1,madlikewizards,Airborne,19,17,Inferno
